Date,Volume,PctChange,Lag1,Lag2,Lag3,Lag4,Lag5,Direction
1996-09-12,398820000,0.5799656736715744,0.5227447237980103,0.007531004012489513,1.2323110633389625,0.9608262827847571,-0.941105695156195,Up
1996-09-13,488360000,1.3990841498484647,0.5799656736715744,0.5227447237980103,0.007531004012489513,1.2323110633389625,0.9608262827847571,Up
1996-09-16,430080000,0.5054813166711614,1.3990841498484647,0.5799656736715744,0.5227447237980103,0.007531004012489513,1.2323110633389625,Up
1996-09-17,449850000,-0.15204802143931537,0.5054813166711614,1.3990841498484647,0.5799656736715744,0.5227447237980103,0.007531004012489513,Down
1996-09-18,396600000,-0.21525049536212712,-0.15204802143931537,0.5054813166711614,1.3990841498484647,0.5799656736715744,0.5227447237980103,Down
1996-09-19,398580000,0.22451896087165088,-0.21525049536212712,-0.15204802143931537,0.5054813166711614,1.3990841498484647,0.5799656736715744,Up
1996-09-20,519420000,0.5900482133052709,0.22451896087165088,-0.21525049536212712,-0.15204802143931537,0.5054813166711614,1.3990841498484647,Up
1996-09-23,297760000,-0.08006183204072387,0.5900482133052709,0.22451896087165088,-0.21525049536212712,-0.15204802143931537,0.5054813166711614,Down
1996-09-24,460150000,-0.12673277326943172,-0.08006183204072387,0.5900482133052709,0.22451896087165088,-0.21525049536212712,-0.15204802143931537,Down
1996-09-25,451710000,0.03209284330484533,-0.12673277326943172,-0.08006183204072387,0.5900482133052709,0.22451896087165088,-0.21525049536212712,Up
1996-09-26,500870000,0.004369634016007811,0.03209284330484533,-0.12673277326943172,-0.08006183204072387,0.5900482133052709,0.22451896087165088,Up
1996-09-27,414760000,0.04811726837724579,0.004369634016007811,0.03209284330484533,-0.12673277326943172,-0.08006183204072387,0.5900482133052709,Up
1996-09-30,388570000,0.16613687817972048,0.04811726837724579,0.004369634016007811,0.03209284330484533,-0.12673277326943172,-0.08006183204072387,Up
1996-10-01,421550000,0.2575285588071348,0.16613687817972048,0.04811726837724579,0.004369634016007811,0.03209284330484533,-0.12673277326943172,Up
1996-10-02,440130000,0.715445601891321,0.2575285588071348,0.16613687817972048,0.04811726837724579,0.004369634016007811,0.03209284330484533,Up
1996-10-03,386500000,-0.1772280588813666,0.715445601891321,0.2575285588071348,0.16613687817972048,0.04811726837724579,0.004369634016007811,Down
1996-10-04,463940000,1.252921895654362,-0.1772280588813666,0.715445601891321,0.2575285588071348,0.16613687817972048,0.04811726837724579,Up
1996-10-07,380750000,0.2680131189123968,1.252921895654362,-0.1772280588813666,0.715445601891321,0.2575285588071348,0.16613687817972048,Up
1996-10-08,435070000,-0.3838843381490192,0.2680131189123968,1.252921895654362,-0.1772280588813666,0.715445601891321,0.2575285588071348,Down
1996-10-09,408450000,-0.5566374075878936,-0.3838843381490192,0.2680131189123968,1.252921895654362,-0.1772280588813666,0.715445601891321,Down
1996-10-10,394950000,-0.30571015194577705,-0.5566374075878936,-0.3838843381490192,0.2680131189123968,1.252921895654362,-0.1772280588813666,Down
1996-10-11,396050000,0.8709906163970093,-0.30571015194577705,-0.5566374075878936,-0.3838843381490192,0.2680131189123968,1.252921895654362,Up
1996-10-14,322000000,0.411041731110622,0.8709906163970093,-0.30571015194577705,-0.5566374075878936,-0.3838843381490192,0.2680131189123968,Up
1996-10-15,458980000,-0.1378700192481885,0.411041731110622,0.8709906163970093,-0.30571015194577705,-0.5566374075878936,-0.3838843381490192,Down
1996-10-16,441410000,0.2618907441437934,-0.1378700192481885,0.411041731110622,0.8709906163970093,-0.30571015194577705,-0.5566374075878936,Up
1996-10-17,478550000,0.2822681183510638,0.2618907441437934,-0.1378700192481885,0.411041731110622,0.8709906163970093,-0.30571015194577705,Up
1996-10-18,473020000,0.5417356883050151,0.2822681183510638,0.2618907441437934,-0.1378700192481885,0.411041731110622,0.8709906163970093,Up
1996-10-21,414630000,-0.13646657779552337,0.5417356883050151,0.2822681183510638,0.2618907441437934,-0.1378700192481885,0.411041731110622,Down
1996-10-22,410790000,-0.462064996059391,-0.13646657779552337,0.5417356883050151,0.2822681183510638,0.2618907441437934,-0.1378700192481885,Down
1996-10-23,442170000,0.09907188244264668,-0.462064996059391,-0.13646657779552337,0.5417356883050151,0.2822681183510638,0.2618907441437934,Up
1996-10-24,418970000,-0.7041216743793014,0.09907188244264668,-0.462064996059391,-0.13646657779552337,0.5417356883050151,0.2822681183510638,Down
1996-10-25,367640000,-0.19507541899368513,-0.7041216743793014,0.09907188244264668,-0.462064996059391,-0.13646657779552337,0.5417356883050151,Down
1996-10-28,383620000,-0.5221670424254953,-0.19507541899368513,-0.7041216743793014,0.09907188244264668,-0.462064996059391,-0.13646657779552337,Down
1996-10-29,443890000,0.6080931324026769,-0.5221670424254953,-0.19507541899368513,-0.7041216743793014,0.09907188244264668,-0.462064996059391,Up
1996-10-30,437770000,-0.08552752472380612,0.6080931324026769,-0.5221670424254953,-0.19507541899368513,-0.7041216743793014,0.09907188244264668,Down
1996-10-31,482840000,0.6234833735154629,-0.08552752472380612,0.6080931324026769,-0.5221670424254953,-0.19507541899368513,-0.7041216743793014,Up
1996-11-01,465510000,-0.21268449791711813,0.6234833735154629,-0.08552752472380612,0.6080931324026769,-0.5221670424254953,-0.19507541899368513,Down
1996-11-04,398790000,0.4205863926217685,-0.21268449791711813,0.6234833735154629,-0.08552752472380612,0.6080931324026769,-0.5221670424254953,Up
1996-11-05,486660000,1.0484958024240991,0.4205863926217685,-0.21268449791711813,0.6234833735154629,-0.08552752472380612,0.6080931324026769,Up
1996-11-06,509600000,1.4633001922145008,1.0484958024240991,0.4205863926217685,-0.21268449791711813,0.6234833735154629,-0.08552752472380612,Up
1996-11-07,502530000,0.4223074352642334,1.4633001922145008,1.0484958024240991,0.4205863926217685,-0.21268449791711813,0.6234833735154629,Up
1996-11-08,402320000,0.4356466438256313,0.4223074352642334,1.4633001922145008,1.0484958024240991,0.4205863926217685,-0.21268449791711813,Up
1996-11-11,353960000,0.14367255718861796,0.4356466438256313,0.4223074352642334,1.4633001922145008,1.0484958024240991,0.4205863926217685,Up
1996-11-12,471740000,-0.3156294934900114,0.14367255718861796,0.4356466438256313,0.4223074352642334,1.4633001922145008,1.0484958024240991,Down
1996-11-13,429840000,0.21519920629867823,-0.3156294934900114,0.14367255718861796,0.4356466438256313,0.4223074352642334,1.4633001922145008,Up
1996-11-14,480350000,0.6496792592668034,0.21519920629867823,-0.3156294934900114,0.14367255718861796,0.4356466438256313,0.4223074352642334,Up
1996-11-15,529100000,0.23645026673229014,0.6496792592668034,0.21519920629867823,-0.3156294934900114,0.14367255718861796,0.4356466438256313,Up
1996-11-18,388520000,-0.08133938747717658,0.23645026673229014,0.6496792592668034,0.21519920629867823,-0.3156294934900114,0.14367255718861796,Down
1996-11-19,461980000,0.6973967432459022,-0.08133938747717658,0.23645026673229014,0.6496792592668034,0.21519920629867823,-0.3156294934900114,Up
1996-11-20,497900000,0.2411931560948519,0.6973967432459022,-0.08133938747717658,0.23645026673229014,0.6496792592668034,0.21519920629867823,Up
1996-11-21,464430000,-0.1613028009061048,0.2411931560948519,0.6973967432459022,-0.08133938747717658,0.23645026673229014,0.6496792592668034,Down
1996-11-22,525210000,0.8051134929316729,-0.1613028009061048,0.2411931560948519,0.6973967432459022,-0.08133938747717658,0.23645026673229014,Up
1996-11-25,475260000,1.1085503512132198,0.8051134929316729,-0.1613028009061048,0.2411931560948519,0.6973967432459022,-0.08133938747717658,Up
1996-11-26,527380000,-0.1413427846729629,1.1085503512132198,0.8051134929316729,-0.1613028009061048,0.2411931560948519,0.6973967432459022,Down
1996-11-27,377780000,-0.12699374897512436,-0.1413427846729629,1.1085503512132198,0.8051134929316729,-0.1613028009061048,0.2411931560948519,Down
1996-11-29,14990000,0.267552255794702,-0.12699374897512436,-0.1413427846729629,1.1085503512132198,0.8051134929316729,-0.1613028009061048,Up
1996-12-02,412520000,-0.06076747784571107,0.267552255794702,-0.12699374897512436,-0.1413427846729629,1.1085503512132198,0.8051134929316729,Down
1996-12-03,516160000,-1.0944232167228067,-0.06076747784571107,0.267552255794702,-0.12699374897512436,-0.1413427846729629,1.1085503512132198,Down
1996-12-04,498240000,-0.4249817697160317,-1.0944232167228067,-0.06076747784571107,0.267552255794702,-0.12699374897512436,-0.1413427846729629,Down
1996-12-05,483710000,-0.09662739588185114,-0.4249817697160317,-1.0944232167228067,-0.06076747784571107,0.267552255794702,-0.12699374897512436,Down
1996-12-06,500860000,-0.6421490724522508,-0.09662739588185114,-0.4249817697160317,-1.0944232167228067,-0.06076747784571107,0.267552255794702,Down
1996-12-09,381570000,1.3737201886247168,-0.6421490724522508,-0.09662739588185114,-0.4249817697160317,-1.0944232167228067,-0.06076747784571107,Up
1996-12-10,446120000,-0.2960989795888463,1.3737201886247168,-0.6421490724522508,-0.09662739588185114,-0.4249817697160317,-1.0944232167228067,Down
1996-12-11,494210000,-0.9109877409586048,-0.2960989795888463,1.3737201886247168,-0.6421490724522508,-0.09662739588185114,-0.4249817697160317,Down
1996-12-12,492920000,-1.543071426452606,-0.9109877409586048,-0.2960989795888463,1.3737201886247168,-0.6421490724522508,-0.09662739588185114,Down
1996-12-13,458540000,-0.094607711905165,-1.543071426452606,-0.9109877409586048,-0.2960989795888463,1.3737201886247168,-0.6421490724522508,Down
1996-12-16,447560000,-1.0512782753748984,-0.094607711905165,-1.543071426452606,-0.9109877409586048,-0.2960989795888463,1.3737201886247168,Down
1996-12-17,519840000,0.7018221997376346,-1.0512782753748984,-0.094607711905165,-1.543071426452606,-0.9109877409586048,-0.2960989795888463,Up
1996-12-18,500490000,0.7575340430899608,0.7018221997376346,-1.0512782753748984,-0.094607711905165,-1.543071426452606,-0.9109877409586048,Up
1996-12-19,526410000,1.9438488893835586,0.7575340430899608,0.7018221997376346,-1.0512782753748984,-0.094607711905165,-1.543071426452606,Up
1996-12-20,654340000,0.4170222740342293,1.9438488893835586,0.7575340430899608,0.7018221997376346,-1.0512782753748984,-0.094607711905165,Up
1996-12-23,343280000,-0.2603939561934379,0.4170222740342293,1.9438488893835586,0.7575340430899608,0.7018221997376346,-1.0512782753748984,Down
1996-12-24,165140000,0.5502659562949636,-0.2603939561934379,0.4170222740342293,1.9438488893835586,0.7575340430899608,0.7018221997376346,Up
1996-12-26,254630000,0.6377878167971786,0.5502659562949636,-0.2603939561934379,0.4170222740342293,1.9438488893835586,0.7575340430899608,Up
1996-12-27,253810000,0.12833355742446212,0.6377878167971786,0.5502659562949636,-0.2603939561934379,0.4170222740342293,1.9438488893835586,Up
1996-12-30,339060000,-0.3884832683791201,0.12833355742446212,0.6377878167971786,0.5502659562949636,-0.2603939561934379,0.4170222740342293,Down
1996-12-31,399760000,-1.7390708730039597,-0.3884832683791201,0.12833355742446212,0.6377878167971786,0.5502659562949636,-0.2603939561934379,Down
1997-01-02,463230000,-0.503547873467694,-1.7390708730039597,-0.3884832683791201,0.12833355742446212,0.6377878167971786,0.5502659562949636,Down
1997-01-03,452970000,1.495233359822949,-0.503547873467694,-1.7390708730039597,-0.3884832683791201,0.12833355742446212,0.6377878167971786,Up
1997-01-06,531350000,-0.05080075236681244,1.495233359822949,-0.503547873467694,-1.7390708730039597,-0.3884832683791201,0.12833355742446212,Down
1997-01-07,538220000,0.7463326252226825,-0.05080075236681244,1.495233359822949,-0.503547873467694,-1.7390708730039597,-0.3884832683791201,Up
1997-01-08,557510000,-0.6399117731903294,0.7463326252226825,-0.05080075236681244,1.495233359822949,-0.503547873467694,-1.7390708730039597,Down
1997-01-09,555370000,0.8604912644800594,-0.6399117731903294,0.7463326252226825,-0.05080075236681244,1.495233359822949,-0.503547873467694,Up
1997-01-10,545850000,0.6160196813218427,0.8604912644800594,-0.6399117731903294,0.7463326252226825,-0.05080075236681244,1.495233359822949,Up
1997-01-13,445400000,0.0013179414911125742,0.6160196813218427,0.8604912644800594,-0.6399117731903294,0.7463326252226825,-0.05080075236681244,Up
1997-01-14,531600000,1.231053635332967,0.0013179414911125742,0.6160196813218427,0.8604912644800594,-0.6399117731903294,0.7463326252226825,Up
1997-01-15,524990000,-0.2159005769785541,1.231053635332967,0.0013179414911125742,0.6160196813218427,0.8604912644800594,-0.6399117731903294,Down
1997-01-16,537290000,0.33237588013497427,-0.2159005769785541,1.231053635332967,0.0013179414911125742,0.6160196813218427,0.8604912644800594,Up
1997-01-17,534640000,0.8340348048270543,0.33237588013497427,-0.2159005769785541,1.231053635332967,0.0013179414911125742,0.6160196813218427,Up
1997-01-20,440470000,0.06828778599343906,0.8340348048270543,0.33237588013497427,-0.2159005769785541,1.231053635332967,0.0013179414911125742,Up
1997-01-21,571280000,0.7750686753548185,0.06828778599343906,0.8340348048270543,0.33237588013497427,-0.2159005769785541,1.231053635332967,Up
1997-01-22,589230000,0.44843748684116547,0.7750686753548185,0.06828778599343906,0.8340348048270543,0.33237588013497427,-0.2159005769785541,Up
1997-01-23,685070000,-1.1027286068367947,0.44843748684116547,0.7750686753548185,0.06828778599343906,0.8340348048270543,0.33237588013497427,Down
1997-01-24,542920000,-0.9053935451216735,-1.1027286068367947,0.44843748684116547,0.7750686753548185,0.06828778599343906,0.8340348048270543,Down
1997-01-27,445760000,-0.713803646963768,-0.9053935451216735,-1.1027286068367947,0.44843748684116547,0.7750686753548185,0.06828778599343906,Down
1997-01-28,541580000,0.0,-0.713803646963768,-0.9053935451216735,-1.1027286068367947,0.44843748684116547,0.7750686753548185,Zero
1997-01-29,498390000,0.9777496376282023,0.0,-0.713803646963768,-0.9053935451216735,-1.1027286068367947,0.44843748684116547,Up
1997-01-30,524160000,1.5106773993729774,0.9777496376282023,0.0,-0.713803646963768,-0.9053935451216735,-1.1027286068367947,Up
1997-01-31,578550000,0.25377026381319634,1.5106773993729774,0.9777496376282023,0.0,-0.713803646963768,-0.9053935451216735,Up
1997-02-03,463600000,0.07250525894097602,0.25377026381319634,1.5106773993729774,0.9777496376282023,0.0,-0.713803646963768,Up
1997-02-04,506530000,0.3215880110946778,0.07250525894097602,0.25377026381319634,1.5106773993729774,0.9777496376282023,0.0,Up
1997-02-05,580520000,-1.391174053276887,0.3215880110946778,0.07250525894097602,0.25377026381319634,1.5106773993729774,0.9777496376282023,Down
1997-02-06,519660000,0.2402727870168939,-1.391174053276887,0.3215880110946778,0.07250525894097602,0.25377026381319634,1.5106773993729774,Up
1997-02-07,540910000,1.2061748189521215,0.2402727870168939,-1.391174053276887,0.3215880110946778,0.07250525894097602,0.25377026381319634,Up
1997-02-10,471590000,-0.5230767637143382,1.2061748189521215,0.2402727870168939,-1.391174053276887,0.3215880110946778,0.07250525894097602,Down
1997-02-11,483090000,0.5296505377284118,-0.5230767637143382,1.2061748189521215,0.2402727870168939,-1.391174053276887,0.3215880110946778,Up
1997-02-12,563890000,1.6692197504406667,0.5296505377284118,-0.5230767637143382,1.2061748189521215,0.2402727870168939,-1.391174053276887,Up
1997-02-13,593710000,1.1273450144853665,1.6692197504406667,0.5296505377284118,-0.5230767637143382,1.2061748189521215,0.2402727870168939,Up
1997-02-14,491540000,-0.41142455536142436,1.1273450144853665,1.6692197504406667,0.5296505377284118,-0.5230767637143382,1.2061748189521215,Down
1997-02-18,474110000,0.9660100122782976,-0.41142455536142436,1.1273450144853665,1.6692197504406667,0.5296505377284118,-0.5230767637143382,Up
1997-02-19,519350000,-0.4655193491597001,0.9660100122782976,-0.41142455536142436,1.1273450144853665,1.6692197504406667,0.5296505377284118,Down
1997-02-20,492220000,-1.1926303779583824,-0.4655193491597001,0.9660100122782976,-0.41142455536142436,1.1273450144853665,1.6692197504406667,Down
1997-02-21,478450000,-0.12829699518933785,-1.1926303779583824,-0.4655193491597001,0.9660100122782976,-0.41142455536142436,1.1273450144853665,Down
1997-02-24,462450000,1.0614028410042478,-0.12829699518933785,-1.1926303779583824,-0.4655193491597001,0.9660100122782976,-0.41142455536142436,Up
1997-02-25,527450000,0.2159747169776074,1.0614028410042478,-0.12829699518933785,-1.1926303779583824,-0.4655193491597001,0.9660100122782976,Up
1997-02-26,573920000,-0.7905409559363887,0.2159747169776074,1.0614028410042478,-0.12829699518933785,-1.1926303779583824,-0.4655193491597001,Down
1997-02-27,464660000,-1.3168982037552135,-0.7905409559363887,0.2159747169776074,1.0614028410042478,-0.12829699518933785,-1.1926303779583824,Down
1997-02-28,508280000,-0.5345441232657274,-1.3168982037552135,-0.7905409559363887,0.2159747169776074,1.0614028410042478,-0.12829699518933785,Down
1997-03-03,437220000,0.5677638644433287,-0.5345441232657274,-1.3168982037552135,-0.7905409559363887,0.2159747169776074,1.0614028410042478,Up
1997-03-04,537890000,-0.5482120638426002,0.5677638644433287,-0.5345441232657274,-1.3168982037552135,-0.7905409559363887,0.2159747169776074,Down
1997-03-05,532500000,1.395787073387646,-0.5482120638426002,0.5677638644433287,-0.5345441232657274,-1.3168982037552135,-0.7905409559363887,Up
1997-03-06,540310000,-0.4276852227019521,1.395787073387646,-0.5482120638426002,0.5677638644433287,-0.5345441232657274,-1.3168982037552135,Down
1997-03-07,508270000,0.8026914901983835,-0.4276852227019521,1.395787073387646,-0.5482120638426002,0.5677638644433287,-0.5345441232657274,Up
1997-03-10,468780000,1.0783077663575014,0.8026914901983835,-0.4276852227019521,1.395787073387646,-0.5482120638426002,0.5677638644433287,Up
1997-03-11,493250000,-0.2839055477515974,1.0783077663575014,0.8026914901983835,-0.4276852227019521,1.395787073387646,-0.5482120638426002,Down
1997-03-12,490200000,-0.8726325406727378,-0.2839055477515974,1.0783077663575014,0.8026914901983835,-0.4276852227019521,1.395787073387646,Down
1997-03-13,507560000,-1.827768635582799,-0.8726325406727378,-0.2839055477515974,1.0783077663575014,0.8026914901983835,-0.4276852227019521,Down
1997-03-14,491540000,0.4572148237910952,-1.827768635582799,-0.8726325406727378,-0.2839055477515974,1.0783077663575014,0.8026914901983835,Up
1997-03-17,495260000,0.3202389295142697,0.4572148237910952,-1.827768635582799,-0.8726325406727378,-0.2839055477515974,1.0783077663575014,Up
1997-03-18,467330000,-0.7603333703308444,0.3202389295142697,0.4572148237910952,-1.827768635582799,-0.8726325406727378,-0.2839055477515974,Down
1997-03-19,535580000,-0.4926112181919183,-0.7603333703308444,0.3202389295142697,0.4572148237910952,-1.827768635582799,-0.8726325406727378,Down
1997-03-20,497480000,-0.39706212245775535,-0.4926112181919183,-0.7603333703308444,0.3202389295142697,0.4572148237910952,-1.827768635582799,Down
1997-03-21,638760000,0.18526175514534968,-0.39706212245775535,-0.4926112181919183,-0.7603333703308444,0.3202389295142697,0.4572148237910952,Up
1997-03-24,451970000,0.865965983154888,0.18526175514534968,-0.39706212245775535,-0.4926112181919183,-0.7603333703308444,0.3202389295142697,Up
1997-03-25,487520000,-0.23012141897224112,0.865965983154888,0.18526175514534968,-0.39706212245775535,-0.4926112181919183,-0.7603333703308444,Down
1997-03-26,506670000,0.18122507033697002,-0.23012141897224112,0.865965983154888,0.18526175514534968,-0.39706212245775535,-0.4926112181919183,Up
1997-03-27,476790000,-2.1024661754822893,0.18122507033697002,-0.23012141897224112,0.865965983154888,0.18526175514534968,-0.39706212245775535,Down
1997-03-31,555880000,-2.165711694303685,-2.1024661754822893,0.18122507033697002,-0.23012141897224112,0.865965983154888,0.18526175514534968,Down
1997-04-01,515770000,0.33284281850989156,-2.165711694303685,-2.1024661754822893,0.18122507033697002,-0.23012141897224112,0.865965983154888,Up
1997-04-02,478210000,-1.254545457467181,0.33284281850989156,-2.165711694303685,-2.1024661754822893,0.18122507033697002,-0.23012141897224112,Down
1997-04-03,498010000,0.02799882374020346,-1.254545457467181,0.33284281850989156,-2.165711694303685,-2.1024661754822893,0.18122507033697002,Up
1997-04-04,544580000,1.010237900609302,0.02799882374020346,-1.254545457467181,0.33284281850989156,-2.165711694303685,-2.1024661754822893,Up
1997-04-07,453790000,0.5581185291582786,1.010237900609302,0.02799882374020346,-1.254545457467181,0.33284281850989156,-2.165711694303685,Up
1997-04-08,450790000,0.5235314459228664,0.5581185291582786,1.010237900609302,0.02799882374020346,-1.254545457467181,0.33284281850989156,Up
1997-04-09,451500000,-0.720516311600201,0.5235314459228664,0.5581185291582786,1.010237900609302,0.02799882374020346,-1.254545457467181,Down
1997-04-10,421790000,-0.29712711057185753,-0.720516311600201,0.5235314459228664,0.5581185291582786,1.010237900609302,0.02799882374020346,Down
1997-04-11,444380000,-2.72832788837474,-0.29712711057185753,-0.720516311600201,0.5235314459228664,0.5581185291582786,1.010237900609302,Down
1997-04-14,406800000,0.8242331530480177,-2.72832788837474,-0.29712711057185753,-0.720516311600201,0.5235314459228664,0.5581185291582786,Up
1997-04-15,507370000,1.4776855206843147,0.8242331530480177,-2.72832788837474,-0.29712711057185753,-0.720516311600201,0.5235314459228664,Up
1997-04-16,498820000,1.1673281396730795,1.4776855206843147,0.8242331530480177,-2.72832788837474,-0.29712711057185753,-0.720516311600201,Up
1997-04-17,503760000,-0.23050956715425724,1.1673281396730795,1.4776855206843147,0.8242331530480177,-2.72832788837474,-0.29712711057185753,Down
1997-04-18,468940000,0.5999195566965044,-0.23050956715425724,1.1673281396730795,1.4776855206843147,0.8242331530480177,-2.72832788837474,Up
1997-04-21,397300000,-0.7790316999071737,0.5999195566965044,-0.23050956715425724,1.1673281396730795,1.4776855206843147,0.8242331530480177,Down
1997-04-22,507500000,1.8727711937371156,-0.7790316999071737,0.5999195566965044,-0.23050956715425724,1.1673281396730795,1.4776855206843147,Up
1997-04-23,489350000,-0.12522052664797131,1.8727711937371156,-0.7790316999071737,0.5999195566965044,-0.23050956715425724,1.1673281396730795,Down
1997-04-24,493640000,-0.31798018795268096,-0.12522052664797131,1.8727711937371156,-0.7790316999071737,0.5999195566965044,-0.23050956715425724,Down
1997-04-25,414350000,-0.7533905980152138,-0.31798018795268096,-0.12522052664797131,1.8727711937371156,-0.7790316999071737,0.5999195566965044,Down
1997-04-28,404470000,0.9916807431556843,-0.7533905980152138,-0.31798018795268096,-0.12522052664797131,1.8727711937371156,-0.7790316999071737,Up
1997-04-29,547690000,2.728467866486705,0.9916807431556843,-0.7533905980152138,-0.31798018795268096,-0.12522052664797131,1.8727711937371156,Up
1997-04-30,556070000,0.9180831401763989,2.728467866486705,0.9916807431556843,-0.7533905980152138,-0.31798018795268096,-0.12522052664797131,Up
1997-05-01,460380000,-0.3506623236605859,0.9180831401763989,2.728467866486705,0.9916807431556843,-0.7533905980152138,-0.31798018795268096,Down
1997-05-02,499770000,1.8083153890862087,-0.3506623236605859,0.9180831401763989,2.728467866486705,0.9916807431556843,-0.7533905980152138,Up
1997-05-05,549410000,2.1304608962664324,1.8083153890862087,-0.3506623236605859,0.9180831401763989,2.728467866486705,0.9916807431556843,Up
1997-05-06,603680000,-0.29870645812301894,2.1304608962664324,1.8083153890862087,-0.3506623236605859,0.9180831401763989,2.728467866486705,Down
1997-05-07,500580000,-1.4666104311894541,-0.29870645812301894,2.1304608962664324,1.8083153890862087,-0.3506623236605859,0.9180831401763989,Down
1997-05-08,534120000,0.5688941757455108,-1.4666104311894541,-0.29870645812301894,2.1304608962664324,1.8083153890862087,-0.3506623236605859,Up
1997-05-09,455690000,0.5510471652203935,0.5688941757455108,-1.4666104311894541,-0.29870645812301894,2.1304608962664324,1.8083153890862087,Up
1997-05-12,459370000,1.5616216918632722,0.5510471652203935,0.5688941757455108,-1.4666104311894541,-0.29870645812301894,2.1304608962664324,Up
1997-05-13,489760000,-0.5407884352780388,1.5616216918632722,0.5510471652203935,0.5688941757455108,-1.4666104311894541,-0.29870645812301894,Down
1997-05-14,504960000,0.34928200010520144,-0.5407884352780388,1.5616216918632722,0.5510471652203935,0.5688941757455108,-1.4666104311894541,Up
1997-05-15,458170000,0.6985344013390882,0.34928200010520144,-0.5407884352780388,1.5616216918632722,0.5510471652203935,0.5688941757455108,Up
1997-05-16,486780000,-1.4408234917636469,0.6985344013390882,0.34928200010520144,-0.5407884352780388,1.5616216918632722,0.5510471652203935,Down
1997-05-19,345140000,0.42422651777643866,-1.4408234917636469,0.6985344013390882,0.34928200010520144,-0.5407884352780388,1.5616216918632722,Up
1997-05-20,450850000,1.0068709321860587,0.42422651777643866,-1.4408234917636469,0.6985344013390882,0.34928200010520144,-0.5407884352780388,Up
1997-05-21,540730000,-0.2744573381532394,1.0068709321860587,0.42422651777643866,-1.4408234917636469,0.6985344013390882,0.34928200010520144,Down
1997-05-22,426940000,-0.4396262046508449,-0.2744573381532394,1.0068709321860587,0.42422651777643866,-1.4408234917636469,0.6985344013390882,Down
1997-05-23,417030000,1.3606079646915488,-0.4396262046508449,-0.2744573381532394,1.0068709321860587,0.42422651777643866,-1.4408234917636469,Up
1997-05-27,436150000,0.31639877962838325,1.3606079646915488,-0.4396262046508449,-0.2744573381532394,1.0068709321860587,0.42422651777643866,Up
1997-05-28,487340000,-0.29421801971878475,0.31639877962838325,1.3606079646915488,-0.4396262046508449,-0.2744573381532394,1.0068709321860587,Down
1997-05-29,462600000,-0.36944851945029533,-0.29421801971878475,0.31639877962838325,1.3606079646915488,-0.4396262046508449,-0.2744573381532394,Down
1997-05-30,537200000,0.4975846035914627,-0.36944851945029533,-0.29421801971878475,0.31639877962838325,1.3606079646915488,-0.4396262046508449,Up
1997-06-02,435950000,-0.2263455320177692,0.4975846035914627,-0.36944851945029533,-0.29421801971878475,0.31639877962838325,1.3606079646915488,Down
1997-06-03,527120000,-0.10397524670864042,-0.2263455320177692,0.4975846035914627,-0.36944851945029533,-0.29421801971878475,0.31639877962838325,Down
1997-06-04,466690000,-0.6351416049153847,-0.10397524670864042,-0.2263455320177692,0.4975846035914627,-0.36944851945029533,-0.29421801971878475,Down
1997-06-05,452610000,0.39518722335259704,-0.6351416049153847,-0.10397524670864042,-0.2263455320177692,0.4975846035914627,-0.36944851945029533,Up
1997-06-06,488940000,1.7286576498884814,0.39518722335259704,-0.6351416049153847,-0.10397524670864042,-0.2263455320177692,0.4975846035914627,Up
1997-06-09,465810000,0.5710846404046882,1.7286576498884814,0.39518722335259704,-0.6351416049153847,-0.10397524670864042,-0.2263455320177692,Up
1997-06-10,526980000,0.273498564180282,0.5710846404046882,1.7286576498884814,0.39518722335259704,-0.6351416049153847,-0.10397524670864042,Up
1997-06-11,513740000,0.4969532857845021,0.273498564180282,0.5710846404046882,1.7286576498884814,0.39518722335259704,-0.6351416049153847,Up
1997-06-12,592730000,1.5973428857302592,0.4969532857845021,0.273498564180282,0.5710846404046882,1.7286576498884814,0.39518722335259704,Up
1997-06-13,575810000,1.1081223433388583,1.5973428857302592,0.4969532857845021,0.273498564180282,0.5710846404046882,1.7286576498884814,Up
1997-06-16,414280000,0.07052793321588244,1.1081223433388583,1.5973428857302592,0.4969532857845021,0.273498564180282,0.5710846404046882,Up
1997-06-17,543010000,0.05816741043659493,0.07052793321588244,1.1081223433388583,1.5973428857302592,0.4969532857845021,0.273498564180282,Up
1997-06-18,491740000,-0.5992694096707034,0.05816741043659493,0.07052793321588244,1.1081223433388583,1.5973428857302592,0.4969532857845021,Down
1997-06-19,536940000,1.0044308258501662,-0.5992694096707034,0.05816741043659493,0.07052793321588244,1.1081223433388583,1.5973428857302592,Up
1997-06-20,653110000,0.07906791616585108,1.0044308258501662,-0.5992694096707034,0.05816741043659493,0.07052793321588244,1.1081223433388583,Up
1997-06-23,492940000,-2.2343403601977436,0.07906791616585108,1.0044308258501662,-0.5992694096707034,0.05816741043659493,0.07052793321588244,Down
1997-06-24,542650000,2.0168026947665596,-2.2343403601977436,0.07906791616585108,1.0044308258501662,-0.5992694096707034,0.05816741043659493,Up
1997-06-25,603040000,-0.8200053998346002,2.0168026947665596,-2.2343403601977436,0.07906791616585108,1.0044308258501662,-0.5992694096707034,Down
1997-06-26,499780000,-0.597306788256841,-0.8200053998346002,2.0168026947665596,-2.2343403601977436,0.07906791616585108,1.0044308258501662,Down
