Date,Volume,PctChange,Lag1,Lag2,Lag3,Lag4,Lag5,Direction
1989-07-11,801400000,1.641848838760785,2.455908300622273,-2.256581438902847,1.4632300601875747,-1.3333667594866043,1.307328966567317,Up
1989-07-18,883820000,0.37603030789592956,1.641848838760785,2.455908300622273,-2.256581438902847,1.4632300601875747,-1.3333667594866043,Up
1989-07-25,928480000,3.719235365817186,0.37603030789592956,1.641848838760785,2.455908300622273,-2.256581438902847,1.4632300601875747,Up
1989-08-01,943060000,0.9622102459104214,3.719235365817186,0.37603030789592956,1.641848838760785,2.455908300622273,-2.256581438902847,Up
1989-08-08,948460000,-1.8173509736304754,0.9622102459104214,3.719235365817186,0.37603030789592956,1.641848838760785,2.455908300622273,Down
1989-08-15,739000000,-0.6966665154398166,-1.8173509736304754,0.9622102459104214,3.719235365817186,0.37603030789592956,1.641848838760785,Down
1989-08-22,824200000,3.3522125400035385,-0.6966665154398166,-1.8173509736304754,0.9622102459104214,3.719235365817186,0.37603030789592956,Up
1989-08-29,627680000,0.46579416214473335,3.3522125400035385,-0.6966665154398166,-1.8173509736304754,0.9622102459104214,3.719235365817186,Up
1989-09-05,747250000,-1.716000094901012,0.46579416214473335,3.3522125400035385,-0.6966665154398166,-1.8173509736304754,0.9622102459104214,Down
1989-09-12,838520000,-0.26750062301820304,-1.716000094901012,0.46579416214473335,3.3522125400035385,-0.6966665154398166,-1.8173509736304754,Down
1989-09-19,679660000,-0.7210220981126948,-0.26750062301820304,-1.716000094901012,0.46579416214473335,3.3522125400035385,-0.6966665154398166,Down
1989-09-26,763700000,1.9289381863695485,-0.7210220981126948,-0.26750062301820304,-1.716000094901012,0.46579416214473335,3.3522125400035385,Up
1989-10-03,814360000,2.545100122567822,1.9289381863695485,-0.7210220981126948,-0.26750062301820304,-1.716000094901012,0.46579416214473335,Up
1989-10-10,1139210000,-4.710945598810374,2.545100122567822,1.9289381863695485,-0.7210220981126948,-0.26750062301820304,-1.716000094901012,Down
1989-10-17,889780000,0.5804428467015086,-4.710945598810374,2.545100122567822,1.9289381863695485,-0.7210220981126948,-0.26750062301820304,Up
1989-10-24,865810000,-2.830374279529628,0.5804428467015086,-4.710945598810374,2.545100122567822,1.9289381863695485,-0.7210220981126948,Down
1989-10-31,749760000,-0.7371377938653546,-2.830374279529628,0.5804428467015086,-4.710945598810374,2.545100122567822,1.9289381863695485,Down
1989-11-07,749090000,2.0865285911578386,-0.7371377938653546,-2.830374279529628,0.5804428467015086,-4.710945598810374,2.545100122567822,Up
1989-11-14,725860000,-0.058896096787686626,2.0865285911578386,-0.7371377938653546,-2.830374279529628,0.5804428467015086,-4.710945598810374,Down
1989-11-21,529310000,1.844696960499634,-0.058896096787686626,2.0865285911578386,-0.7371377938653546,-2.830374279529628,0.5804428467015086,Up
1989-11-28,803800000,1.6781975511057534,1.844696960499634,-0.058896096787686626,2.0865285911578386,-0.7371377938653546,-2.830374279529628,Up
1989-12-05,754510000,-0.8110201968683811,1.6781975511057534,1.844696960499634,-0.058896096787686626,2.0865285911578386,-0.7371377938653546,Down
1989-12-12,965320000,-1.3971755655549207,-0.8110201968683811,1.6781975511057534,1.844696960499634,-0.058896096787686626,2.0865285911578386,Down
1989-12-19,658710000,1.0852835287124865,-1.3971755655549207,-0.8110201968683811,1.6781975511057534,1.844696960499634,-0.058896096787686626,Up
1989-12-26,485320000,1.7212538822245698,1.0852835287124865,-1.3971755655549207,-0.8110201968683811,1.6781975511057534,1.844696960499634,Up
1990-01-02,830040000,0.11036068341069089,1.7212538822245698,1.0852835287124865,-1.3971755655549207,-0.8110201968683811,1.6781975511057534,Up
1990-01-09,810060000,-4.756517878913097,0.11036068341069089,1.7212538822245698,1.0852835287124865,-1.3971755655549207,-0.8110201968683811,Down
1990-01-16,869100000,-1.9643902424888722,-4.756517878913097,0.11036068341069089,1.7212538822245698,1.0852835287124865,-1.3971755655549207,Down
1990-01-23,908360000,-1.567889278777213,-1.9643902424888722,-4.756517878913097,0.11036068341069089,1.7212538822245698,1.0852835287124865,Down
1990-01-30,825620000,2.0448934953455065,-1.567889278777213,-1.9643902424888722,-4.756517878913097,0.11036068341069089,1.7212538822245698,Up
1990-02-06,762320000,-0.5333793878846183,2.0448934953455065,-1.567889278777213,-1.9643902424888722,-4.756517878913097,0.11036068341069089,Down
1990-02-13,624480000,0.7998105779913778,-0.5333793878846183,2.0448934953455065,-1.567889278777213,-1.9643902424888722,-4.756517878913097,Up
1990-02-20,788250000,-1.2172360477608535,0.7998105779913778,-0.5333793878846183,2.0448934953455065,-1.567889278777213,-1.9643902424888722,Down
1990-02-27,799360000,1.539490590041806,-1.2172360477608535,0.7998105779913778,-0.5333793878846183,2.0448934953455065,-1.567889278777213,Up
1990-03-06,743320000,1.4772048114153704,1.539490590041806,-1.2172360477608535,0.7998105779913778,-0.5333793878846183,2.0448934953455065,Up
1990-03-13,799730000,1.4350208636347213,1.4772048114153704,1.539490590041806,-1.2172360477608535,0.7998105779913778,-0.5333793878846183,Up
1990-03-20,732420000,-1.717461041961248,1.4350208636347213,1.4772048114153704,1.539490590041806,-1.2172360477608535,0.7998105779913778,Down
1990-03-27,669800000,0.31691713080717965,-1.717461041961248,1.4350208636347213,1.4772048114153704,1.539490590041806,-1.2172360477608535,Up
1990-04-03,710470000,0.7883031632500256,0.31691713080717965,-1.717461041961248,1.4350208636347213,1.4772048114153704,1.539490590041806,Up
1990-04-10,562380000,0.9871972245336407,0.7883031632500256,0.31691713080717965,-1.717461041961248,1.4350208636347213,1.4772048114153704,Up
1990-04-17,738460000,-3.971109482279373,0.9871972245336407,0.7883031632500256,0.31691713080717965,-1.717461041961248,1.4350208636347213,Down
1990-04-24,665550000,-0.07551729624480288,-3.971109482279373,0.9871972245336407,0.7883031632500256,0.31691713080717965,-1.717461041961248,Down
1990-05-01,709500000,2.9413577223036826,-0.07551729624480288,-3.971109482279373,0.9871972245336407,0.7883031632500256,0.31691713080717965,Up
1990-05-08,914360000,4.17584391145502,2.9413577223036826,-0.07551729624480288,-3.971109482279373,0.9871972245336407,0.7883031632500256,Up
1990-05-15,819110000,0.9161381254404511,4.17584391145502,2.9413577223036826,-0.07551729624480288,-3.971109482279373,0.9871972245336407,Up
1990-05-22,651070000,-0.9553110133336243,0.9161381254404511,4.17584391145502,2.9413577223036826,-0.07551729624480288,-3.971109482279373,Down
1990-05-29,866020000,3.615547354533489,-0.9553110133336243,0.9161381254404511,4.17584391145502,2.9413577223036826,-0.07551729624480288,Up
1990-06-05,786260000,-1.5704924086900176,3.615547354533489,-0.9553110133336243,0.9161381254404511,4.17584391145502,2.9413577223036826,Down
1990-06-12,790380000,-1.313497203181261,-1.5704924086900176,3.615547354533489,-0.9553110133336243,0.9161381254404511,4.17584391145502,Down
1990-06-19,716590000,-1.280544514036136,-1.313497203181261,-1.5704924086900176,3.615547354533489,-0.9553110133336243,0.9161381254404511,Down
1990-06-26,699870000,2.049273691703519,-1.280544514036136,-1.313497203181261,-1.5704924086900176,3.615547354533489,-0.9553110133336243,Up
1990-07-03,489490000,-0.005568095559384376,2.049273691703519,-1.280544514036136,-1.313497203181261,-1.5704924086900176,3.615547354533489,Down
1990-07-10,888060000,2.6229482313988304,-0.005568095559384376,2.049273691703519,-1.280544514036136,-1.313497203181261,-1.5704924086900176,Up
1990-07-17,894380000,-3.696981758272335,2.6229482313988304,-0.005568095559384376,2.049273691703519,-1.280544514036136,-1.313497203181261,Down
1990-07-24,796030000,0.06754390138865245,-3.696981758272335,2.6229482313988304,-0.005568095559384376,2.049273691703519,-1.280544514036136,Up
1990-07-31,1143010000,-5.940091644577794,0.06754390138865245,-3.696981758272335,2.6229482313988304,-0.005568095559384376,2.049273691703519,Down
1990-08-07,845950000,1.3186627272347329,-5.940091644577794,0.06754390138865245,-3.696981758272335,2.6229482313988304,-0.005568095559384376,Up
1990-08-14,748070000,-3.048632594708383,1.3186627272347329,-5.940091644577794,0.06754390138865245,-3.696981758272335,2.6229482313988304,Down
1990-08-21,979810000,-2.1521436528715934,-3.048632594708383,1.3186627272347329,-5.940091644577794,0.06754390138865245,-3.696981758272335,Down
1990-08-28,479270000,0.34843053405951196,-2.1521436528715934,-3.048632594708383,1.3186627272347329,-5.940091644577794,0.06754390138865245,Up
1990-09-04,582700000,-0.28831618391003827,0.34843053405951196,-2.1521436528715934,-3.048632594708383,1.3186627272347329,-5.940091644577794,Down
1990-09-11,610490000,-1.2001417189130228,-0.28831618391003827,0.34843053405951196,-2.1521436528715934,-3.048632594708383,1.3186627272347329,Down
1990-09-18,798880000,-4.147651802075679,-1.2001417189130228,-0.28831618391003827,0.34843053405951196,-2.1521436528715934,-3.048632594708383,Down
1990-09-25,897420000,3.103519692110737,-4.147651802075679,-1.2001417189130228,-0.28831618391003827,0.34843053405951196,-2.1521436528715934,Up
1990-10-02,722110000,-0.4635776477298252,3.103519692110737,-4.147651802075679,-1.2001417189130228,-0.28831618391003827,0.34843053405951196,Down
1990-10-09,847780000,-3.263568157857254,-0.4635776477298252,3.103519692110737,-4.147651802075679,-1.2001417189130228,-0.28831618391003827,Down
1990-10-16,889070000,3.8023936818762745,-3.263568157857254,-0.4635776477298252,3.103519692110737,-4.147651802075679,-1.2001417189130228,Up
1990-10-23,701220000,-4.0920080325334665,3.8023936818762745,-3.263568157857254,-0.4635776477298252,3.103519692110737,-4.147651802075679,Down
1990-10-30,784990000,4.210279332681225,-4.0920080325334665,3.8023936818762745,-3.263568157857254,-0.4635776477298252,3.103519692110737,Up
1990-11-06,753910000,1.554408819530707,4.210279332681225,-4.0920080325334665,3.8023936818762745,-3.263568157857254,-0.4635776477298252,Up
1990-11-13,797310000,-0.043825793045778945,1.554408819530707,4.210279332681225,-4.0920080325334665,3.8023936818762745,-3.263568157857254,Down
1990-11-20,496720000,-0.886198598584326,-0.043825793045778945,1.554408819530707,4.210279332681225,-4.0920080325334665,3.8023936818762745,Down
1990-11-27,803350000,2.3980272672927474,-0.886198598584326,-0.043825793045778945,1.554408819530707,4.210279332681225,-4.0920080325334665,Up
1990-12-04,951620000,1.4748170414095993,2.3980272672927474,-0.886198598584326,-0.043825793045778945,1.554408819530707,4.210279332681225,Up
1990-12-11,759280000,-0.8696229100822697,1.4748170414095993,2.3980272672927474,-0.886198598584326,-0.043825793045778945,1.554408819530707,Down
1990-12-18,822140000,1.1901125739409153,-0.8696229100822697,1.4748170414095993,2.3980272672927474,-0.886198598584326,-0.043825793045778945,Up
1990-12-25,406790000,0.10002926963924338,1.1901125739409153,-0.8696229100822697,1.4748170414095993,2.3980272672927474,-0.886198598584326,Up
1991-01-01,539160000,-4.470020963043048,0.10002926963924338,1.1901125739409153,-0.8696229100822697,1.4748170414095993,2.3980272672927474,Down
1991-01-08,702880000,-0.9352054857339224,-4.470020963043048,0.10002926963924338,1.1901125739409153,-0.8696229100822697,1.4748170414095993,Down
1991-01-15,926700000,5.9425926924221795,-0.9352054857339224,-4.470020963043048,0.10002926963924338,1.1901125739409153,-0.8696229100822697,Up
1991-01-22,904450000,1.5012388259996567,5.9425926924221795,-0.9352054857339224,-4.470020963043048,0.10002926963924338,1.1901125739409153,Up
1991-01-29,1084470000,3.6633626769373366,1.5012388259996567,5.9425926924221795,-0.9352054857339224,-4.470020963043048,0.10002926963924338,Up
1991-02-05,1312880000,5.810412369282498,3.6633626769373366,1.5012388259996567,5.9425926924221795,-0.9352054857339224,-4.470020963043048,Up
1991-02-12,925350000,0.13023251500770555,5.810412369282498,3.6633626769373366,1.5012388259996567,5.9425926924221795,-0.9352054857339224,Up
1991-02-19,968930000,-0.48772226870320057,0.13023251500770555,5.810412369282498,3.6633626769373366,1.5012388259996567,5.9425926924221795,Down
1991-02-26,1019930000,0.5636270630068397,-0.48772226870320057,0.13023251500770555,5.810412369282498,3.6633626769373366,1.5012388259996567,Up
1991-03-05,1081500000,0.9828622139519204,0.5636270630068397,-0.48772226870320057,0.13023251500770555,5.810412369282498,3.6633626769373366,Up
1991-03-12,985260000,-0.22790811963486587,0.9828622139519204,0.5636270630068397,-0.48772226870320057,0.13023251500770555,5.810412369282498,Down
1991-03-19,888520000,-0.6127217406280498,-0.22790811963486587,0.9828622139519204,0.5636270630068397,-0.48772226870320057,0.13023251500770555,Down
1991-03-26,695310000,0.3974802677110346,-0.6127217406280498,-0.22790811963486587,0.9828622139519204,0.5636270630068397,-0.48772226870320057,Up
1991-04-02,927360000,1.9822289553223627,0.3974802677110346,-0.6127217406280498,-0.22790811963486587,0.9828622139519204,0.5636270630068397,Up
1991-04-09,894860000,0.6708064402125051,1.9822289553223627,0.3974802677110346,-0.6127217406280498,-0.22790811963486587,0.9828622139519204,Up
1991-04-16,1038750000,-0.06295816596393804,0.6708064402125051,1.9822289553223627,0.3974802677110346,-0.6127217406280498,-0.22790811963486587,Down
1991-04-23,805990000,-1.9136391419670158,-0.06295816596393804,0.6708064402125051,1.9822289553223627,0.3974802677110346,-0.6127217406280498,Down
1991-04-30,862480000,1.7181348946197803,-1.9136391419670158,-0.06295816596393804,0.6708064402125051,1.9822289553223627,0.3974802677110346,Up
1991-05-07,793340000,-0.8734942443514817,1.7181348946197803,-1.9136391419670158,-0.06295816596393804,0.6708064402125051,1.9822289553223627,Down
1991-05-14,839180000,-0.8601664142972221,-0.8734942443514817,1.7181348946197803,-1.9136391419670158,-0.06295816596393804,0.6708064402125051,Down
1991-05-21,633650000,1.3994819684542938,-0.8601664142972221,-0.8734942443514817,1.7181348946197803,-1.9136391419670158,-0.06295816596393804,Up
1991-05-28,991270000,2.8000761868297674,1.3994819684542938,-0.8601664142972221,-0.8734942443514817,1.7181348946197803,-1.9136391419670158,Up
1991-06-04,832560000,-2.4454956177084686,2.8000761868297674,1.3994819684542938,-0.8601664142972221,-0.8734942443514817,1.7181348946197803,Down
1991-06-11,775580000,0.41207637383109463,-2.4454956177084686,2.8000761868297674,1.3994819684542938,-0.8601664142972221,-0.8734942443514817,Up
1991-06-18,806870000,-2.4175945922078337,0.41207637383109463,-2.4454956177084686,2.8000761868297674,1.3994819684542938,-0.8601664142972221,Down
1991-06-25,837210000,1.8817088856386388,-2.4175945922078337,0.41207637383109463,-2.4454956177084686,2.8000761868297674,1.3994819684542938,Up
1991-07-02,506110000,0.005289218078337438,1.8817088856386388,-2.4175945922078337,0.41207637383109463,-2.4454956177084686,2.8000761868297674,Up
1991-07-09,824560000,1.1774387940639217,0.005289218078337438,1.8817088856386388,-2.4175945922078337,0.41207637383109463,-2.4454956177084686,Up
1991-07-16,919130000,0.12813886754482548,1.1774387940639217,0.005289218078337438,1.8817088856386388,-2.4175945922078337,0.41207637383109463,Up
1991-07-23,728450000,0.07051530772794211,0.12813886754482548,1.1774387940639217,0.005289218078337438,1.8817088856386388,-2.4175945922078337,Up
1991-07-30,796770000,0.49850024599645454,0.07051530772794211,0.12813886754482548,1.1774387940639217,0.005289218078337438,1.8817088856386388,Up
1991-08-06,799750000,0.7687091554161529,0.49850024599645454,0.07051530772794211,0.12813886754482548,1.1774387940639217,0.005289218078337438,Up
1991-08-13,931510000,-2.9766476264092123,0.7687091554161529,0.49850024599645454,0.07051530772794211,0.12813886754482548,1.1774387940639217,Down
1991-08-20,909480000,4.616570995420053,-2.9766476264092123,0.7687091554161529,0.49850024599645454,0.07051530772794211,0.12813886754482548,Up
1991-08-27,612150000,0.4011645417749104,4.616570995420053,-2.9766476264092123,0.7687091554161529,0.49850024599645454,0.07051530772794211,Up
1991-09-03,755160000,-1.7348166498809565,0.4011645417749104,4.616570995420053,-2.9766476264092123,0.7687091554161529,0.49850024599645454,Down
1991-09-10,794000000,-0.7180195311868014,-1.7348166498809565,0.4011645417749104,4.616570995420053,-2.9766476264092123,0.7687091554161529,Down
1991-09-17,921150000,0.03629391074719812,-0.7180195311868014,-1.7348166498809565,0.4011645417749104,4.616570995420053,-2.9766476264092123,Up
1991-09-24,790680000,0.5026875664201321,0.03629391074719812,-0.7180195311868014,-1.7348166498809565,0.4011645417749104,4.616570995420053,Up
1991-10-01,816740000,-2.1554132076772174,0.5026875664201321,0.03629391074719812,-0.7180195311868014,-1.7348166498809565,0.4011645417749104,Down
1991-10-08,807040000,1.8366274626358696,-2.1554132076772174,0.5026875664201321,0.03629391074719812,-0.7180195311868014,-1.7348166498809565,Up
1991-10-15,1003180000,0.9185674908157859,1.8366274626358696,-2.1554132076772174,0.5026875664201321,0.03629391074719812,-0.7180195311868014,Up
1991-10-22,887530000,-0.1281985575314892,0.9185674908157859,1.8366274626358696,-2.1554132076772174,0.5026875664201321,0.03629391074719812,Down
1991-10-29,929330000,0.19511444523026114,-0.1281985575314892,0.9185674908157859,1.8366274626358696,-2.1554132076772174,0.5026875664201321,Up
1991-11-05,857190000,0.7276817532985187,0.19511444523026114,-0.1281985575314892,0.9185674908157859,1.8366274626358696,-2.1554132076772174,Up
1991-11-12,1064750000,-2.004478271440633,0.7276817532985187,0.19511444523026114,-0.1281985575314892,0.9185674908157859,1.8366274626358696,Down
1991-11-19,995880000,-2.5698250824015823,-2.004478271440633,0.7276817532985187,0.19511444523026114,-0.1281985575314892,0.9185674908157859,Down
1991-11-26,646770000,1.6145355191878847,-2.5698250824015823,-2.004478271440633,0.7276817532985187,0.19511444523026114,-0.1281985575314892,Up
1991-12-03,915460000,-0.8232784953089425,1.6145355191878847,-2.5698250824015823,-2.004478271440633,0.7276817532985187,0.19511444523026114,Down
1991-12-10,960850000,1.6390793447329306,-0.8232784953089425,1.6145355191878847,-2.5698250824015823,-2.004478271440633,0.7276817532985187,Up
1991-12-17,1128090000,3.2149030182207707,1.6390793447329306,-0.8232784953089425,1.6145355191878847,-2.5698250824015823,-2.004478271440633,Up
1991-12-24,715420000,4.616704547674313,3.2149030182207707,1.6390793447329306,-0.8232784953089425,1.6145355191878847,-2.5698250824015823,Up
1991-12-31,930130000,0.6792833037375908,4.616704547674313,3.2149030182207707,1.6390793447329306,-0.8232784953089425,1.6145355191878847,Up
1992-01-07,1272280000,-0.8661104390841134,0.6792833037375908,4.616704547674313,3.2149030182207707,1.6390793447329306,-0.8232784953089425,Down
1992-01-14,1385240000,0.4875196774449435,-0.8661104390841134,0.6792833037375908,4.616704547674313,3.2149030182207707,1.6390793447329306,Up
1992-01-21,1086070000,-0.32904101387906315,0.4875196774449435,-0.8661104390841134,0.6792833037375908,4.616704547674313,3.2149030182207707,Down
1992-01-28,1044930000,-1.313319211226009,-0.32904101387906315,0.4875196774449435,-0.8661104390841134,0.6792833037375908,4.616704547674313,Down
1992-02-04,1153700000,1.0180622187545565,-1.313319211226009,-0.32904101387906315,0.4875196774449435,-0.8661104390841134,0.6792833037375908,Up
1992-02-11,882230000,-0.3117621049363071,1.0180622187545565,-1.313319211226009,-0.32904101387906315,0.4875196774449435,-0.8661104390841134,Down
1992-02-18,1177110000,-0.05091688495499271,-0.3117621049363071,1.0180622187545565,-1.313319211226009,-0.32904101387906315,0.4875196774449435,Down
1992-02-25,1049660000,0.043666334721590656,-0.05091688495499271,-0.3117621049363071,1.0180622187545565,-1.313319211226009,-0.32904101387906315,Up
1992-03-03,959360000,-1.7553692660139775,0.043666334721590656,-0.05091688495499271,-0.3117621049363071,1.0180622187545565,-1.313319211226009,Down
1992-03-10,903490000,0.2912127583828824,-1.7553692660139775,0.043666334721590656,-0.05091688495499271,-0.3117621049363071,1.0180622187545565,Up
1992-03-17,979540000,0.8661603107342511,0.2912127583828824,-1.7553692660139775,0.043666334721590656,-0.05091688495499271,-0.3117621049363071,Up
1992-03-24,861110000,-1.6857367715781149,0.8661603107342511,0.2912127583828824,-1.7553692660139775,0.043666334721590656,-0.05091688495499271,Down
1992-03-31,922590000,0.6426789920324132,-1.6857367715781149,0.8661603107342511,0.2912127583828824,-1.7553692660139775,0.043666334721590656,Up
1992-04-07,1028590000,0.12080925042510095,0.6426789920324132,-1.6857367715781149,0.8661603107342511,0.2912127583828824,-1.7553692660139775,Up
1992-04-14,886050000,1.0096548067103503,0.12080925042510095,0.6426789920324132,-1.6857367715781149,0.8661603107342511,0.2912127583828824,Up
1992-04-21,1041380000,-0.41690838692473275,1.0096548067103503,0.12080925042510095,0.6426789920324132,-1.6857367715781149,0.8661603107342511,Down
1992-04-28,971520000,2.0712427964844826,-0.41690838692473275,1.0096548067103503,0.12080925042510095,0.6426789920324132,-1.6857367715781149,Up
1992-05-05,893930000,0.37897545234873936,2.0712427964844826,-0.41690838692473275,1.0096548067103503,0.12080925042510095,0.6426789920324132,Up
1992-05-12,901990000,-1.3572589090124174,0.37897545234873936,2.0712427964844826,-0.41690838692473275,1.0096548067103503,0.12080925042510095,Down
1992-05-19,716880000,0.29067915027448965,-1.3572589090124174,0.37897545234873936,2.0712427964844826,-0.41690838692473275,1.0096548067103503,Up
1992-05-26,960050000,0.7922319854920247,0.29067915027448965,-1.3572589090124174,0.37897545234873936,2.0712427964844826,-0.41690838692473275,Up
1992-06-02,983070000,-0.944165482065858,0.7922319854920247,0.29067915027448965,-1.3572589090124174,0.37897545234873936,2.0712427964844826,Down
1992-06-09,952640000,-0.7522944841506801,-0.944165482065858,0.7922319854920247,0.29067915027448965,-1.3572589090124174,0.37897545234873936,Down
1992-06-16,1050590000,-1.679303542602141,-0.7522944841506801,-0.944165482065858,0.7922319854920247,0.29067915027448965,-1.3572589090124174,Down
1992-06-23,897200000,1.3733288618599941,-1.679303542602141,-0.7522944841506801,-0.944165482065858,0.7922319854920247,0.29067915027448965,Up
1992-06-30,816900000,1.1982182880693986,1.3733288618599941,-1.679303542602141,-0.7522944841506801,-0.944165482065858,0.7922319854920247,Up
1992-07-07,948700000,0.2513129977690155,1.1982182880693986,1.3733288618599941,-1.679303542602141,-0.7522944841506801,-0.944165482065858,Up
1992-07-14,966910000,-0.2675566192824963,0.2513129977690155,1.1982182880693986,1.3733288618599941,-1.679303542602141,-0.7522944841506801,Down
1992-07-21,868000000,-0.5341369075717523,-0.2675566192824963,0.2513129977690155,1.1982182880693986,1.3733288618599941,-1.679303542602141,Down
1992-07-28,1024700000,3.2900033887823152,-0.5341369075717523,-0.2675566192824963,0.2513129977690155,1.1982182880693986,1.3733288618599941,Up
1992-08-04,853770000,-1.333831179045051,3.2900033887823152,-0.5341369075717523,-0.2675566192824963,0.2513129977690155,1.1982182880693986,Down
1992-08-11,855900000,0.3075403480277038,-1.333831179045051,3.2900033887823152,-0.5341369075717523,-0.2675566192824963,0.2513129977690155,Up
1992-08-18,912730000,-2.381515721405564,0.3075403480277038,-1.333831179045051,3.2900033887823152,-0.5341369075717523,-0.2675566192824963,Down
1992-08-25,866960000,0.8034445267449902,-2.381515721405564,0.3075403480277038,-1.333831179045051,3.2900033887823152,-0.5341369075717523,Up
1992-09-01,697040000,0.7366586483977405,0.8034445267449902,-2.381515721405564,0.3075403480277038,-1.333831179045051,3.2900033887823152,Up
1992-09-08,993730000,1.9636527057351874,0.7366586483977405,0.8034445267449902,-2.381515721405564,0.3075403480277038,-1.333831179045051,Up
1992-09-15,1022960000,-0.7243277746634056,1.9636527057351874,0.7366586483977405,0.8034445267449902,-2.381515721405564,0.3075403480277038,Down
1992-09-22,954900000,-1.3076276447867963,-0.7243277746634056,1.9636527057351874,0.7366586483977405,0.8034445267449902,-2.381515721405564,Down
1992-09-29,1034580000,-2.1722403866917515,-1.3076276447867963,-0.7243277746634056,1.9636527057351874,0.7366586483977405,0.8034445267449902,Down
1992-10-06,898490000,-0.03189755881842457,-2.1722403866917515,-1.3076276447867963,-0.7243277746634056,1.9636527057351874,0.7366586483977405,Down
1992-10-13,1034210000,1.8505813125224984,-0.03189755881842457,-2.1722403866917515,-1.3076276447867963,-0.7243277746634056,1.9636527057351874,Up
1992-10-20,1080830000,0.7663002052130211,1.8505813125224984,-0.03189755881842457,-2.1722403866917515,-1.3076276447867963,-0.7243277746634056,Up
1992-10-27,1017400000,1.092832608986609,0.7663002052130211,1.8505813125224984,-0.03189755881842457,-2.1722403866917515,-1.3076276447867963,Up
1992-11-03,1025140000,-0.9840339827579835,1.092832608986609,0.7663002052130211,1.8505813125224984,-0.03189755881842457,-2.1722403866917515,Down
1992-11-10,1059490000,0.49929438261194276,-0.9840339827579835,1.092832608986609,0.7663002052130211,1.8505813125224984,-0.03189755881842457,Up
1992-11-17,1075450000,1.0674441153160035,0.49929438261194276,-0.9840339827579835,1.092832608986609,0.7663002052130211,1.8505813125224984,Up
1992-11-24,785410000,1.4606932401348705,1.0674441153160035,0.49929438261194276,-0.9840339827579835,1.092832608986609,0.7663002052130211,Up
1992-12-01,1196770000,0.9180459949101761,1.4606932401348705,1.0674441153160035,0.49929438261194276,-0.9840339827579835,1.092832608986609,Up
1992-12-08,1056580000,-0.5674120131758879,0.9180459949101761,1.4606932401348705,1.0674441153160035,0.49929438261194276,-0.9840339827579835,Down
1992-12-15,1335520000,1.8206193682053406,-0.5674120131758879,0.9180459949101761,1.4606932401348705,1.0674441153160035,0.49929438261194276,Up
1992-12-22,723780000,-0.35171732870720007,1.8206193682053406,-0.5674120131758879,0.9180459949101761,1.4606932401348705,1.0674441153160035,Down
1992-12-29,764710000,-0.858474112733457,-0.35171732870720007,1.8206193682053406,-0.5674120131758879,0.9180459949101761,1.4606932401348705,Down
1993-01-05,1321060000,-1.0175002586473014,-0.858474112733457,-0.35171732870720007,1.8206193682053406,-0.5674120131758879,0.9180459949101761,Down
1993-01-12,1271560000,1.3667441615084088,-1.0175002586473014,-0.858474112733457,-0.35171732870720007,1.8206193682053406,-0.5674120131758879,Up
1993-01-19,1391710000,0.7256692277056075,1.3667441615084088,-1.0175002586473014,-0.858474112733457,-0.35171732870720007,1.8206193682053406,Up
1993-01-26,1333880000,0.5613001452610406,0.7256692277056075,1.3667441615084088,-1.0175002586473014,-0.858474112733457,-0.35171732870720007,Up
1993-02-02,1536220000,1.2044692267401906,0.5613001452610406,0.7256692277056075,1.3667441615084088,-1.0175002586473014,-0.858474112733457,Up
1993-02-09,966320000,-0.772257366901942,1.2044692267401906,0.5613001452610406,0.7256692277056075,1.3667441615084088,-1.0175002586473014,Down
1993-02-16,1568510000,-2.089849632293149,-0.772257366901942,1.2044692267401906,0.5613001452610406,0.7256692277056075,1.3667441615084088,Down
1993-02-23,1365290000,1.532138899215091,-2.089849632293149,-0.772257366901942,1.2044692267401906,0.5613001452610406,0.7256692277056075,Up
1993-03-02,1310120000,2.875563677619485,1.532138899215091,-2.089849632293149,-0.772257366901942,1.2044692267401906,0.5613001452610406,Up
1993-03-09,1254690000,-0.7126092894331806,2.875563677619485,1.532138899215091,-2.089849632293149,-0.772257366901942,1.2044692267401906,Down
1993-03-16,1274120000,-0.5648689352371323,-0.7126092894331806,2.875563677619485,1.532138899215091,-2.089849632293149,-0.772257366901942,Down
1993-03-23,1185180000,0.4210444016887735,-0.5648689352371323,-0.7126092894331806,2.875563677619485,1.532138899215091,-2.089849632293149,Up
1993-03-30,1364320000,-1.885578615071049,0.4210444016887735,-0.5648689352371323,-0.7126092894331806,2.875563677619485,1.532138899215091,Down
1993-04-06,1137740000,1.3746606196843585,-1.885578615071049,0.4210444016887735,-0.5648689352371323,-0.7126092894331806,2.875563677619485,Up
1993-04-13,1353400000,-0.21186240254959013,1.3746606196843585,-1.885578615071049,0.4210444016887735,-0.5648689352371323,-0.7126092894331806,Down
1993-04-20,1458750000,-3.110888833857612,-0.21186240254959013,1.3746606196843585,-1.885578615071049,0.4210444016887735,-0.5648689352371323,Down
1993-04-27,1274310000,2.062189211101016,-3.110888833857612,-0.21186240254959013,1.3746606196843585,-1.885578615071049,0.4210444016887735,Up
1993-05-04,1257160000,0.04970880459530283,2.062189211101016,-3.110888833857612,-0.21186240254959013,1.3746606196843585,-1.885578615071049,Up
